ID,PredictedProb
3235,0.4991328
3237,0.8678285
3238,0.9675109
3239,0.965907
3240,0.9907542
3241,0.8346833
3242,0.7511457
3243,0.8958623
3244,0.8885191
3255,0.7627897
3256,0.895168
3257,0.8428074
3258,0.9337692
3259,0.7768373
3260,0.9849521
3262,0.8872044
3263,0.8894055
3264,0.8963034
3266,0.8354717
3267,0.8573761
3268,0.7754632
3271,0.9085879
3274,0.8660409
3275,0.9688201
3276,0.8017992
3277,0.6383932
3278,0.3718176
3279,0.8605251
3280,0.9448988
3281,0.5726093
3282,0.9258826
3283,0.5737597
3284,0.3939312
3288,0.6606985
3290,0.982618
3292,0.7688288
3293,0.6719159
3295,0.9459135
3296,0.7552855
3297,0.4973661
3299,0.7867069
3300,0.8896186
3301,0.9605555
3307,0.7154524
3308,0.6604319
3309,0.8873569
3311,0.8713394
3312,0.2165382
3313,0.9218778
3321,0.5632179
3322,0.7855357
3323,0.4670739
3325,0.8762323
3326,0.9895178
3327,0.8571904
3328,0.8276849
3330,0.9596166
3332,0.513189
3333,0.9292501
3337,0.4077968
3343,0.9394988
3344,0.7901207
3345,0.3957514
3346,0.8420875
3350,0.8689525
3352,0.9921275
3354,0.8992326
3355,0.9239254
3360,0.8942953
3361,0.721608
3364,0.9274087
3365,0.8330575
3367,0.8566757
3370,0.7461401
3371,0.2294123
3372,0.9708698
3374,0.829903
3378,0.8168918
3379,0.957314
3380,0.9779827
3382,0.7721448
3383,0.6982686
3384,0.6673011
3385,0.8653371
3387,0.9811703
3388,0.9695617
3389,0.7102922
3390,0.7245079
3392,0.9543206
3393,0.8718108
3394,0.9391895
3395,0.9470257
3398,0.5011128
3399,0.3059901
3400,0.9036883
3403,0.8046695
3405,0.5804754
3406,0.8846278
3407,0.5168146
3408,0.6423473
3410,0.5597857
3414,0.5377573
3417,0.9840368
3418,0.9681713
3421,0.6496355
3422,0.9516609
3426,0.9009501
3427,0.9349055
3435,0.605925
3436,0.9543272
3437,0.698846
3438,0.8002863
3439,0.4368651
3442,0.9899601
3443,0.8676348
3444,0.668743
3445,0.7929379
3449,0.4959954
3450,0.4663227
3451,0.9452696
3452,0.9913052
3453,0.7575978
3456,0.2008836
3457,0.9341308
3458,0.7424634
3459,0.4985087
3462,0.6546351
3466,0.2511385
3471,0.5025858
3472,0.5278305
3474,0.7923773
3475,0.9663271
3477,0.8770779
3478,0.9668178
3479,0.7434571
3480,0.7481269
3482,0.4247353
3485,0.8376706
3487,0.9559639
3488,0.5085356
3493,0.9521402
3495,0.9458167
3498,0.74716
3500,0.7884198
3502,0.7546453
3503,0.9260169
3504,0.5553988
3506,0.6652563
3507,0.8587868
3508,0.9839555
3509,0.9087495
3510,0.5922124
3511,0.9727268
3512,0.9212714
3513,0.9369988
3515,0.5585185
3516,0.629976
3519,0.9325503
3521,0.9513464
3522,0.9193033
3530,0.9749551
3531,0.9908508
3533,0.6705787
3538,0.912397
3539,0.9776899
3541,0.9878267
3542,0.5110414
3543,0.9784736
3544,0.9887746
3546,0.7507368
3547,0.8628166
3549,0.9047352
3551,0.5271797
3555,0.9762991
3557,0.3848703
3558,0.6966439
3559,0.8614262
3560,0.3656528
3561,0.6042813
3563,0.7777898
3566,0.5820554
3572,0.8556279
3574,0.8772926
3575,0.9892525
3577,0.9469742
3578,0.878438
3580,0.9427954
3582,0.2264626
3583,0.8917167
3584,0.9048498
3585,0.6925987
3586,0.3571075
3589,0.7366889
3590,0.9522816
3592,0.8394505
3593,0.8699523
3595,0.7975806
3596,0.8309407
3597,0.8138853
3598,0.8415355
3602,0.5517412
3604,0.7104876
3605,0.9469738
3609,0.7686864
3610,0.7635932
3612,0.3855242
3615,0.9506893
3617,0.5733684
3626,0.8467156
3629,0.5837279
3630,0.6860967
3632,0.9164598
3634,0.4382283
3635,0.51865
3636,0.6321796
3637,0.7406275
3638,0.6393081
3642,0.7152168
3644,0.8766881
3646,0.613063
3647,0.7872535
3650,0.9347711
3655,0.7425061
3656,0.7586163
3657,0.8177016
3658,0.918698
3661,0.3021115
3663,0.9468451
3665,0.8851122
3669,0.8936868
3670,0.9071655
3672,0.8291461
3675,0.8322295
3679,0.9936042
3682,0.4431564
3686,0.3445389
3688,0.8736557
3694,0.8424784
3697,0.9151587
3698,0.191198
3701,0.6126864
3703,0.8121823
3709,0.7838036
3710,0.7551354
3712,0.4833044
3713,0.5484447
3717,0.9499724
3719,0.9830388
3721,0.8174844
3722,0.9506225
3724,0.8435216
3725,0.5797052
3727,0.8461859
3728,0.9658928
3729,0.7047276
3731,0.9430666
3732,0.7607252
3736,0.8539248
3737,0.815193
3741,0.7110895
3744,0.9668469
3745,0.84983
3749,0.5345685
3750,0.5169016
3752,0.6417988
3753,0.6396257
3754,0.8349394
3755,0.9430582
3756,0.934326
3757,0.7832972
3758,0.8012091
3761,0.6057691
3762,0.9131293
3763,0.8931385
3765,0.6158574
3767,0.756663
3769,0.7507729
3771,0.7232801
3774,0.6485345
3779,0.8643549
3781,0.8066264
3782,0.9121406
3785,0.7152296
3786,0.824273
3787,0.7717778
3788,0.9261295
3789,0.6229399
3791,0.7434337
3793,0.809053
3794,0.3905937
3795,0.9436411
3798,0.8842789
3799,0.9611088
3804,0.6828889
3805,0.3869471
3808,0.9714822
3812,0.6409955
3814,0.443897
3815,0.747636
3817,0.6915008
3820,0.9712751
3821,0.8781095
3822,0.8221882
3824,0.7368098
3825,0.9157014
3826,0.4441201
3828,0.9687453
3829,0.6348471
3833,0.7943473
3834,0.9043525
3835,0.5308816
3836,0.263896
3838,0.4247154
3842,0.2403456
3843,0.8823554
3848,0.5011406
3849,0.3710372
3855,0.4270073
3861,0.8415899
3862,0.9621812
3864,0.9603134
3866,0.9283048
3870,0.7902137
3876,0.5876961
3877,0.6425719
3879,0.9852212
3881,0.9874876
3882,0.9951147
3883,0.7995183
3885,0.9848779
3886,0.7408983
3887,0.9187434
3890,0.8352354
3891,0.6316846
3892,0.8955552
3893,0.7852987
3894,0.950373
3897,0.9679787
3898,0.8734669
3900,0.8385249
3901,0.733979
3902,0.4949614
3903,0.8464274
3904,0.8923631
3906,0.08755222
3908,0.7410574
3909,0.7993586
3911,0.9577465
3912,0.9116317
3914,0.7395369
3916,0.8908889
3917,0.8942429
3919,0.9887795
3927,0.8490002
3929,0.6917094
3930,0.8544758
3934,0.2322546
3937,0.9801546
3939,0.8147096
3943,0.663171
3944,0.9140979
3946,0.9692341
3947,0.955051
3951,0.4567796
3953,0.9336366
3954,0.3807095
3955,0.9592924
3956,0.5543542
3957,0.4397803
3960,0.8809408
3964,0.9950045
3965,0.584339
3967,0.385979
3969,0.9188105
3971,0.8010161
3972,0.9422736
3973,0.9029247
3974,0.6576011
3976,0.7879883
3978,0.8769964
3979,0.6352695
3980,0.3671036
3983,0.8560001
3988,0.8997442
3989,0.840093
3990,0.7970093
3991,0.5907823
3993,0.9607308
3996,0.9657
3998,0.8509744
4000,0.8235974
4001,0.9630612
4006,0.9231033
4007,0.9116775
4009,0.7670778
4010,0.9604057
4011,0.8912511
4012,0.4988041
4013,0.9799133
4015,0.6841529
4016,0.8216391
4018,0.9796594
4021,0.9793902
4023,0.7803618
4026,0.9198392
4028,0.7308395
4029,0.911777
4030,0.480902
4032,0.8082161
4039,0.7439771
4041,0.8479996
4042,0.9575822
4047,0.3950023
4049,0.953023
4050,0.6567008
4051,0.980773
4054,0.9503814
4057,0.9093196
4060,0.425121
4061,0.3269049
4070,0.0983277
4072,0.9239289
4073,0.7504141
4076,0.9178011
4078,0.7006486
4079,0.980054
4080,0.4349389
4082,0.8988113
4084,0.8227998
4087,0.8842175
4088,0.7809286
4089,0.7334142
4090,0.6644116
4092,0.4608846
4094,0.7943705
4095,0.5109808
4096,0.4804443
4100,0.9611814
4102,0.5029973
4103,0.9715134
4104,0.8551272
4106,0.8766543
4107,0.7739426
4109,0.9811821
4110,0.6539973
4111,0.9778031
4112,0.8726839
4113,0.9468959
4115,0.8453694
4116,0.3548535
4119,0.9668992
4122,0.8635378
4124,0.1917148
4126,0.8799692
4127,0.854135
4129,0.9738469
4130,0.7721604
4131,0.7379798
4132,0.7099583
4133,0.525557
4135,0.8293901
4139,0.9773468
4142,0.8173934
4143,0.8603559
4149,0.9010197
4151,0.7917698
4153,0.847644
4154,0.9645749
4156,0.6173806
4157,0.9573298
4158,0.7627241
4161,0.930091
4163,0.9490823
4166,0.466373
4169,0.4599272
4170,0.7657494
4172,0.7223135
4174,0.9380957
4180,0.6995701
4191,0.9354427
4192,0.9211073
4200,0.3085434
4202,0.9819504
4204,0.83037
4207,0.9234048
4208,0.7673736
4209,0.4321443
4211,0.9680009
4212,0.3584952
4213,0.8326898
4214,0.8457061
4215,0.5772219
4216,0.2918849
4218,0.5162183
4221,0.5913669
4222,0.8868422
4226,0.930253
4229,0.7523854
4232,0.6219628
4234,0.796154
4235,0.8753934
4236,0.8830498
4239,0.6799343
4241,0.8884059
4242,0.7153292
4247,0.958352
4248,0.9207546
4249,0.9217252
4250,0.6460542
4251,0.7910144
4252,0.532309
4253,0.8709404
4254,0.4132525
4256,0.8596116
4261,0.8346581
4262,0.7681929
4266,0.5786257
4267,0.4842658
4268,0.9308628
4273,0.9889925
4274,0.9168672
4275,0.9885552
4277,0.6000577
4279,0.6641594
4283,0.9408598
4287,0.6122862
4288,0.8604822
4289,0.8068684
4291,0.9187115
4296,0.911854
4297,0.867532
4298,0.4292244
4299,0.2287217
4301,0.9444472
4303,0.8817667
4304,0.662902
4306,0.8820846
4307,0.6778525
4308,0.684948
4310,0.9068098
4311,0.7720528
4313,0.9926878
4317,0.565823
4318,0.8002545
4323,0.9216966
4324,0.9423111
4326,0.6301349
4328,0.6380708
4330,0.8944945
4331,0.4840349
4332,0.8886714
4335,0.897402
4337,0.8157121
4338,0.8914024
4339,0.6660085
4341,0.9175268
4342,0.7675711
4343,0.8838963
4344,0.9554438
4345,0.8373097
4346,0.8136132
4347,0.9866132
4349,0.9685124
4350,0.2042258
4351,0.6270941
4352,0.9922672
4354,0.8491903
4356,0.5206545
4357,0.6944796
4360,0.7325842
4361,0.6248065
4364,0.7943938
4365,0.7510762
4366,0.4892814
4368,0.9657342
4372,0.1666731
4373,0.9771618
4376,0.7366144
4378,0.7343654
4379,0.6681911
4382,0.6474619
4383,0.5544736
4385,0.02058859
4389,0.7333403
4393,0.5318134
4394,0.7521261
4395,0.8128015
4396,0.8436578
4397,0.7515343
4398,0.6654597
4399,0.9491442
4402,0.847491
4405,0.8679245
4406,0.9600126
4407,0.3619738
4408,0.8273758
4410,0.7986662
4412,0.4814846
4414,0.8802237
4417,0.6107033
4418,0.8426002
4419,0.8995343
4421,0.9269026
4424,0.9451314
4427,0.6356417
4428,0.9387145
4429,0.842848
4430,0.9333029
4431,0.8030327
4433,0.9378792
4434,0.6412132
4435,0.897269
4438,0.8040431
4439,0.4051666
4441,0.8564327
4444,0.872372
4445,0.7933213
4446,0.9833086
4447,0.9960547
4449,0.8235196
4450,0.8260995
4453,0.8623571
4456,0.9098154
4460,0.865742
4461,0.7410402
4462,0.9346443
4463,0.8930702
4464,0.5468913
4465,0.8694878
4468,0.6427393
4471,0.7582198
4474,0.8449057
4476,0.8419809
4477,0.9011955
4480,0.632564
4482,0.7188197
4484,0.8197632
4488,0.8793835
4489,0.9073838
4490,0.6163454
4492,0.8205263
4495,0.7902682
4499,0.2860573
4501,0.2908477
4502,0.9110545
4504,0.9691023
4508,0.7273981
4510,0.2925407
4511,0.9791713
4513,0.6414838
4514,0.6549483
4516,0.8454863
4518,0.8703566
4520,0.9250719
4521,0.2863321
4523,0.6932285
4524,0.8521456
4527,0.8674225
4531,0.9417901
4536,0.9346702
4538,0.4786436
4539,0.7305898
4540,0.7070255
4542,0.9805941
4543,0.4770128
4548,0.8638635
4549,0.4266679
4550,0.9555618
4552,0.5863319
4557,0.8910368
4559,0.5319921
4561,0.9555694
4564,0.916366
4565,0.7670768
4566,0.5191092
4569,0.7902722
4570,0.8231605
4571,0.5822089
4573,0.8397724
4574,0.9732056
4575,0.845724
4576,0.8303901
4580,0.8356439
4583,0.9237568
4584,0.7215634
4585,0.7165127
4587,0.5297489
4589,0.8450037
4591,0.7475329
4593,0.7839346
4599,0.5531457
4600,0.5184422
4601,0.4024822
4602,0.834498
4605,0.8983319
4607,0.7692271
4609,0.9211398
4611,0.8780251
4612,0.9255128
4615,0.5669371
4628,0.3826084
4630,0.964396
4633,0.3516173
4637,0.8982455
4639,0.908662
4640,0.8273116
4648,0.937875
4652,0.7240797
4653,0.6910255
4655,0.824102
4658,0.9829805
4660,0.5623266
4663,0.8996917
4665,0.953331
4666,0.6406221
4668,0.6631042
4669,0.8962631
4671,0.9196811
4673,0.8041473
4674,0.5816162
4675,0.8843891
4679,0.8868014
4682,0.8074128
4683,0.5666606
4685,0.9049458
4686,0.7348063
4687,0.4888074
4688,0.8900847
4690,0.4883597
4693,0.8985082
4697,0.9129105
4698,0.8412511
4700,0.6237102
4707,0.9054303
4709,0.7010036
4710,0.9295582
4711,0.7245948
4712,0.9112736
4714,0.8366723
4717,0.5930417
4719,0.4629574
4721,0.6421592
4723,0.5554156
4727,0.6268078
4728,0.4291326
4729,0.8409137
4730,0.9506176
4733,0.8565199
4734,0.9313526
4735,0.4736541
4736,0.7892607
4737,0.6435722
4740,0.711463
4741,0.9302096
4742,0.7231968
4744,0.4007702
4745,0.795838
4750,0.7996811
4754,0.5131707
4757,0.9804196
4758,0.6680027
4759,0.7415211
4760,0.8363413
4762,0.9462158
4768,0.9038213
4770,0.8684405
4771,0.4671852
4773,0.4507537
4774,0.6223197
4775,0.9856296
4778,0.7317636
4779,0.7535662
4780,0.2528971
4781,0.7620945
4782,0.7367209
4783,0.5742529
4784,0.2337116
4786,0.3736849
4793,0.8170709
4794,0.8096687
4795,0.7893811
4797,0.2605699
4799,0.6201183
4802,0.9558446
4805,0.586826
4808,0.942373
4810,0.9667282
4812,0.6834964
4813,0.8587721
4814,0.4261906
4820,0.7782943
4821,0.8699223
4822,0.9590313
4823,0.6468798
4826,0.9622433
4827,0.8056892
4828,0.6630163
4829,0.9335221
4830,0.8635586
4831,0.8875277
4832,0.6763254
4833,0.8192964
4834,0.9587735
4838,0.9096489
4840,0.9160896
4844,0.4621651
4845,0.353328
4846,0.6601932
4847,0.3537861
4849,0.9102282
4852,0.8763166
4854,0.3649307
4855,0.9549587
4857,0.825593
4858,0.988837
4859,0.8657974
4865,0.9332931
4866,0.7466125
4869,0.9388092
4870,0.8413673
4872,0.8153298
4873,0.7045636
4875,0.9613583
4876,0.8654806
4878,0.8616546
4879,0.7032402
4880,0.8385877
4884,0.9999997
4885,0.5206689
4887,0.7347251
4889,0.3367797
4891,0.7213606
4892,0.5815656
4894,0.4403915
4897,0.5935368
4898,0.9288803
4899,0.9825832
4900,0.4539811
4902,0.8461038
4903,0.7582399
4904,0.7130209
4910,0.5795962
4915,0.7592965
4920,0.6598469
4924,0.9474202
4925,0.6638156
4927,0.9225975
4928,0.6338209
4929,0.707525
4933,0.6670955
4934,0.3963246
4937,0.8422682
4941,0.5383887
4949,0.9402422
4950,0.5562931
4951,0.6785144
4953,0.7586117
4954,0.8599767
4956,0.6081501
4957,0.4982417
4967,0.785708
4970,0.7501779
4971,0.337168
4972,0.7214141
4976,0.6581271
4977,0.5715649
4978,0.9605277
4979,0.5811086
4980,0.5932473
4981,0.9519448
4983,0.6803443
4985,0.7243587
4988,0.6052212
4989,0.8365171
4993,0.7749396
5000,0.9888182
5001,0.9477846
5003,0.902627
5005,0.8650373
5006,0.9037562
5007,0.961772
5008,0.5239741
5010,0.6631076
5011,0.9185243
5012,0.8240398
5014,0.8957907
5016,0.7233054
5017,0.9188978
5019,0.9221886
5020,0.6222059
5021,0.5905621
5022,0.9476543
5023,0.6233727
5024,0.7885949
5025,0.9165259
5026,0.7804569
5027,0.9838348
5028,0.9775699
5029,0.7732033
5030,0.9003537
5032,0.8650658
5033,0.7513117
5034,0.9952587
5036,0.8284318
5037,0.6049046
5038,0.9268808
5040,0.802405
5042,0.6016598
5044,0.9357457
5048,0.8382564
5049,0.5573356
5052,0.76085
5054,0.872509
5055,0.8113642
5057,0.9749755
5058,0.8519327
5061,0.643995
5062,0.5502842
5065,0.3747972
5070,0.6954028
5071,0.7943629
5072,0.7853716
5073,0.9248185
5074,0.7852586
5075,0.6740161
5079,0.7939629
5080,0.6093918
5082,0.450104
5089,0.8679357
5093,0.9357011
5096,0.9697986
5098,0.5413436
5099,0.8353666
5100,0.9820133
5101,0.7432842
5105,0.8658938
5111,0.5425163
5112,0.9143394
5119,0.7836112
5123,0.9727294
5128,0.8218983
5129,0.7815115
5130,0.4465066
5134,0.7061344
5137,0.7730072
5139,0.6664562
5140,0.7841826
5141,0.3597357
5143,0.6393032
5144,0.7920346
5148,0.813438
5151,0.549221
5154,0.655434
5159,0.9146835
5163,0.4975576
5164,0.8776085
5165,0.6779343
5166,0.9231359
5167,0.471254
5169,0.6565128
5170,0.6366867
5171,0.9868377
5174,0.9661262
5175,0.9693918
5176,0.6007492
5177,0.3682433
5180,0.2736856
5182,0.9452672
5184,0.8732852
5186,0.8919265
5187,0.4154954
5189,0.9536529
5190,0.9041217
5191,0.8316583
5192,0.3699648
5197,0.2458693
5199,0.8817145
5201,0.9363847
5202,0.6827161
5203,0.9621001
5206,0.6458179
5208,0.9250842
5209,0.2874814
5213,0.5401426
5216,0.7159942
5217,0.6206605
5219,0.9724741
5220,0.4461157
5221,0.3068141
5222,0.9796992
5223,0.7675248
5225,0.7335793
5227,0.8689303
5230,0.8755395
5231,0.9260116
5239,0.7250166
5240,0.824418
5246,0.8521008
5250,0.9842636
5253,0.8353197
5255,0.215405
5257,0.9965374
5258,0.9671235
5260,0.7616833
5262,0.7499634
5263,0.8268661
5267,0.7982525
5268,0.7166841
5273,0.8184385
5274,0.7562466
5275,0.6143273
5278,0.5992845
5280,0.6861456
5282,0.7534985
5285,0.8551847
5286,0.5855082
5287,0.9491599
5288,0.8321465
5290,0.7684725
5294,0.4992585
5297,0.7602638
5304,0.833761
5306,0.4476757
5307,0.7769045
5308,0.660128
5309,0.9029085
5312,0.5719595
5313,0.9045667
5314,0.9068131
5318,0.9489364
5319,0.7297789
5321,0.8499587
5322,0.9798965
5324,0.239829
5326,0.2257424
5327,0.9459073
5328,0.6555164
5329,0.8023118
5333,0.9089172
5334,0.7550308
5335,0.9038318
5336,0.6138595
5337,0.8911613
5338,0.8864782
5339,0.7819343
5344,0.8604869
5345,0.9217988
5346,0.7408298
5347,0.8825855
5352,0.6222592
5355,0.8672464
5356,0.9305893
5357,0.9084047
5365,0.9071892
5366,0.9557274
5369,0.8224624
5370,0.9308985
5371,0.3240244
5373,0.8969049
5376,0.9060059
5377,0.9351823
5380,0.8590648
5381,0.6137431
5384,0.6797374
5390,0.5818619
5391,0.8570426
5393,0.739327
5396,0.7654922
5398,0.7643231
5400,0.9668651
5401,0.8762104
5402,0.9576962
5405,0.9623868
5407,0.9798506
5408,0.8510832
5410,0.6209351
5411,0.9130708
5416,0.9817351
5417,0.9027762
5420,0.9726046
5422,0.658016
5423,0.8317491
5426,0.8805029
5429,0.9636333
5431,0.9160479
5432,0.7941168
5433,0.803711
5434,0.8804031
5435,0.7660756
5437,0.8265295
5438,0.599431
5439,0.9651674
5440,0.7376808
5442,0.860603
5443,0.8971546
5446,0.7151791
5448,0.8308702
5449,0.8890386
5450,0.934119
5454,0.6869339
5455,0.8590661
5456,0.6841785
5458,0.9536925
5462,0.721398
5465,0.811419
5467,0.7762992
5468,0.9040223
5469,0.8920108
5471,0.3700084
5473,0.8141871
5474,0.6561084
5476,0.8837208
5477,0.9961561
5478,0.1990835
5488,0.681367
5489,0.5625975
5491,0.5847691
5492,0.5936063
5494,0.9278633
5495,0.9478056
5496,0.7855845
5497,0.6664673
5498,0.5280864
5501,0.9082727
5504,0.9640255
5506,0.6817303
5507,0.9267914
5508,0.4791206
5510,0.7786829
5511,0.4547229
5513,0.3406267
5514,0.7251493
5516,0.8849411
5517,0.8804501
5518,0.7293616
5526,0.6368377
5527,0.8312813
5528,0.6210326
5531,0.8963436
5540,0.9563252
5541,0.8387172
5544,0.9644276
5545,0.9810192
5546,0.5374041
5548,0.9785761
5549,0.822186
5550,0.5919947
5552,0.9412563
5553,0.8408951
5554,0.9803004
5555,0.8627524
5564,0.9611906
5565,0.93723
5566,0.86095
5571,0.5744621
5572,0.9440896
5573,0.9049673
5574,0.9286216
5579,0.7412595
5581,0.7787341
5582,0.6676223
5586,0.5638566
5587,0.8270174
5588,0.2646543
5590,0.9467587
5591,0.9657501
5593,0.6556214
5594,0.5799033
5595,0.9795608
5596,0.4725402
5597,0.5429449
5600,0.7756676
5602,0.9856405
5604,0.1696393
5606,0.8160956
5610,0.8918814
5611,0.9632272
5612,0.7799773
5613,0.9228351
5614,0.9618215
5616,0.851269
5617,0.9619158
5620,0.969958
5625,0.109253
5626,0.4511859
5628,0.9562422
5632,0.7324601
5636,0.9352217
5638,0.886658
5640,0.9570534
5646,0.837138
5649,0.9561298
5652,0.5313035
5654,0.48499
5655,0.7540943
5657,0.8657544
5658,0.8441563
5660,0.5134826
5661,0.9613359
5663,0.9546813
5666,0.4125932
5668,0.8070256
5669,0.9466344
5671,0.7773898
5672,0.8991436
5674,0.7634283
5676,0.965865
5679,0.9408249
5681,0.8231989
5682,0.472083
5683,0.9217453
5685,0.5275611
5687,0.9605526
5688,0.8929834
5689,0.9383336
5690,0.9684811
5691,0.576179
5693,0.6592286
5694,0.43149
5695,0.9323049
5697,0.8377731
5701,0.5233881
5707,0.9174642
5708,0.8891318
5711,0.6050388
5713,0.9040724
5715,0.948856
5716,0.8512355
5717,0.8358269
5718,0.9398306
5720,0.3523742
5722,0.3032494
5724,0.8112017
5725,0.59267
5729,0.616615
5731,0.715916
5732,0.9860017
5733,0.7045783
5735,0.9802552
5736,0.9425217
5737,0.8976955
5738,0.9702376
5740,0.9712119
5741,0.5499659
5743,0.8822928
5744,0.930022
5745,0.07312404
5747,0.5899504
5753,0.6478553
5756,0.7546826
5760,0.7571018
5763,0.216474
5765,0.9758646
5767,0.5316608
5768,0.8928415
5771,0.9400042
5772,0.9556166
5773,0.6394023
5775,0.521664
5776,0.5242724
5777,0.2616284
5780,0.7264977
5781,0.944161
5783,0.8334975
5784,0.6708774
5785,0.8697875
5787,0.9380936
5790,0.9503687
5791,0.9237726
5792,0.8633696
5793,0.9620365
5794,0.3604096
5797,0.9898785
5799,0.8246167
5801,0.9666855
5803,0.9877511
5807,0.6786633
5808,0.8736295
5809,0.969911
5810,0.5413679
5811,0.7672574
5812,0.7752899
5815,0.9354276
5816,0.8021103
5817,0.7996906
5819,0.2788362
5820,0.936633
5823,0.393169
5828,0.8997885
5830,0.9573619
5832,0.8551193
5833,0.7903628
5834,0.7193733
5835,0.6589967
5836,0.8301373
5837,0.8217892
5838,0.7214356
5839,0.3544374
5840,0.5174594
5841,0.5988438
5842,0.9012554
5845,0.9382409
5849,0.952366
5851,0.9197107
5853,0.9049768
5855,0.9224455
5857,0.8152471
5858,0.6848642
5859,0.9576633
5862,0.9328215
5863,0.6527367
5868,0.4575967
5869,0.6668571
5872,0.6996323
5873,0.908365
5874,0.5687767
5876,0.4743755
5877,0.9546147
5878,0.9246329
5879,0.88298
5880,0.8371359
5882,0.9112716
5883,0.7969421
5884,0.7339585
5885,0.9267741
5890,0.6724431
5891,0.9748636
5892,0.9077783
5895,0.8345535
5896,0.7224835
5898,0.950972
5901,0.8909504
5902,0.9299837
5906,0.7611133
5907,0.8313715
5908,0.8823456
5909,0.4382134
5910,0.7995869
5913,0.7894696
5914,0.9638241
5916,0.64333
5917,0.8345078
5921,0.8081044
5922,0.8525136
5923,0.9488071
5924,0.9284691
5925,0.6968922
5928,0.5366905
5932,0.8875437
5936,0.9788403
5939,0.6931209
5940,0.8390533
5941,0.8239573
5942,0.9327799
5946,0.9453813
5947,0.6816247
5948,0.8525963
5949,0.7752222
5950,0.6126655
5952,0.8741676
5957,0.8193153
5958,0.9553921
5961,0.9452122
5963,0.6735913
5964,0.967269
5967,0.4665776
5969,0.973986
5979,0.5248729
5981,0.6417165
5982,0.4950545
5983,0.7740744
5985,0.4942627
5987,0.621545
5988,0.9902031
5989,0.8723987
5990,0.9651131
5995,0.8523656
5997,0.8672886
5998,0.7042708
5999,0.9001483
6003,0.7378042
6004,0.8616918
6012,0.8925271
6015,0.4890702
6016,0.9147533
6018,0.8093652
6019,0.5053287
6020,0.6168921
6021,0.8707175
6024,0.3831829
6029,0.9928279
6032,0.5162725
6033,0.7246966
6034,0.9298368
6037,0.8203879
6041,0.6329782
6043,0.8862294
6044,0.8018895
6049,0.9436463
6057,0.2863424
6058,0.3585584
6059,0.8056427
6061,0.8389489
6065,0.7682952
6066,0.5117011
6070,0.4324898
6071,0.7742065
6074,0.93212
6075,0.8530188
6077,0.962254
6079,0.6527324
6080,0.8465836
6083,0.874984
6086,0.9468311
6088,0.9775136
6089,0.7810561
6091,0.8784417
6092,0.9802172
6093,0.3919016
6095,0.7048449
6096,0.7455788
6097,0.9448992
6098,0.9487723
6100,0.7979253
6101,0.9434539
6103,0.9550309
6105,0.3913848
6107,0.342741
6108,0.6324633
6111,0.6319909
6116,0.8442278
6118,0.9665201
