bestAnswer,score
1,9.129814E-1
1,8.988842E-1
1,9.412999E-1
1,8.657254E-1
1,8.687815E-1
1,6.450379E-1
1,6.600506E-1
1,9.553376E-1
1,8.217187E-1
1,8.094988E-1
1,8.384787E-1
1,8.243526E-1
1,7.302899E-1
0,3.162346E-1
1,7.965064E-1
1,7.491416E-1
1,8.976237E-1
1,9.211322E-1
1,8.847108E-1
1,9.860245E-1
1,9.473819E-1
1,6.724091E-1
1,6.639E-1
1,9.292E-1
0,2.450503E-1
1,7.166986E-1
1,8.558379E-1
1,8.086466E-1
1,9.595592E-1
0,3.432813E-1
1,9.489994E-1
1,8.320893E-1
1,7.782335E-1
1,5.096031E-1
1,7.04207E-1
1,7.586547E-1
1,6.813266E-1
1,8.604596E-1
1,7.348666E-1
1,9.921258E-1
1,9.452508E-1
1,9.507959E-1
1,7.112751E-1
1,7.742155E-1
1,8.506748E-1
0,3.818506E-1
0,3.716164E-1
1,7.585108E-1
1,9.156737E-1
1,5.816702E-1
0,4.183025E-1
1,8.385181E-1
1,6.860478E-1
1,8.533236E-1
1,9.510865E-1
0,4.666964E-1
1,9.672569E-1
1,6.631636E-1
1,6.582451E-1
1,7.84995E-1
0,4.523326E-1
1,8.652533E-1
1,8.96069E-1
1,8.363657E-1
1,7.16702E-1
1,7.293933E-1
1,8.309571E-1
1,9.452701E-1
1,9.692778E-1
1,8.629265E-1
1,7.57816E-1
1,6.742554E-1
1,7.498617E-1
1,8.093048E-1
1,9.206117E-1
1,9.093786E-1
1,7.449568E-1
1,6.689045E-1
1,9.697774E-1
0,4.858127E-1
1,8.326851E-1
1,7.774556E-1
0,4.213247E-1
1,8.674025E-1
1,6.637304E-1
1,7.406952E-1
1,9.073361E-1
0,4.568177E-1
0,3.733177E-1
1,8.571128E-1
1,7.589642E-1
1,6.001076E-1
1,9.076391E-1
1,7.074092E-1
1,9.199802E-1
0,1.020582E-1
1,6.348038E-1
1,9.543466E-1
1,6.757907E-1
1,6.203123E-1
1,8.253295E-1
1,9.151017E-1
1,8.274252E-1
1,9.411265E-1
1,8.377398E-1
1,8.883385E-1
1,9.472064E-1
1,6.183401E-1
1,9.237413E-1
1,5.716153E-1
1,7.717339E-1
1,9.235979E-1
1,7.550648E-1
1,7.578626E-1
1,9.390863E-1
1,9.08728E-1
1,8.057151E-1
1,9.160195E-1
1,6.65997E-1
1,6.600454E-1
0,2.474003E-1
1,9.55614E-1
1,9.403236E-1
1,8.713495E-1
1,5.23619E-1
1,9.442788E-1
1,5.258936E-1
1,9.530702E-1
1,8.48632E-1
1,9.039682E-1
1,8.474345E-1
1,8.409743E-1
1,8.66313E-1
1,8.454864E-1
1,9.29653E-1
1,9.608013E-1
1,9.41213E-1
1,9.650285E-1
1,9.14036E-1
1,8.472628E-1
1,8.04463E-1
1,8.704516E-1
1,9.154532E-1
1,9.560086E-1
1,9.231066E-1
1,9.975405E-1
1,6.493915E-1
1,9.430336E-1
1,8.107276E-1
1,9.872695E-1
1,9.101214E-1
1,7.841158E-1
1,8.973222E-1
0,2.591229E-1
1,7.122897E-1
0,4.179518E-1
1,7.499022E-1
1,8.98665E-1
1,6.371826E-1
1,9.021303E-1
1,9.968644E-1
1,8.735724E-1
0,4.770987E-1
1,7.010767E-1
1,8.770629E-1
1,5.04778E-1
1,9.686238E-1
1,8.107251E-1
1,7.134565E-1
1,6.327892E-1
1,5.529038E-1
1,8.754603E-1
1,9.082735E-1
1,9.458062E-1
1,9.028803E-1
1,5.806392E-1
1,8.314076E-1
1,6.789447E-1
0,4.975578E-1
1,9.047191E-1
1,5.824158E-1
0,4.450499E-1
1,8.365059E-1
1,7.923117E-1
1,5.566148E-1
1,8.872018E-1
1,8.874963E-1
1,9.637912E-1
1,8.909802E-1
1,7.595558E-1
1,5.174166E-1
1,8.987459E-1
1,7.795207E-1
1,9.406443E-1
0,4.73506E-1
1,9.732186E-1
1,6.531058E-1
0,2.80771E-1
1,7.14476E-1
1,5.618398E-1
1,9.796014E-1
1,8.671285E-1
1,9.187066E-1
1,9.999997E-1
1,6.466451E-1
1,8.605838E-1
1,7.294119E-1
1,8.65939E-1
1,7.027913E-1
1,8.208642E-1
1,8.471539E-1
1,6.48489E-1
1,7.465599E-1
1,6.901762E-1
1,7.680175E-1
1,5.058797E-1
1,9.247307E-1
1,9.314736E-1
1,7.996865E-1
1,9.373072E-1
1,5.058093E-1
1,5.454949E-1
1,7.192649E-1
1,5.127875E-1
0,4.583637E-1
1,5.671182E-1
1,9.042627E-1
1,9.552411E-1
0,4.991328E-1
1,8.678285E-1
1,9.675109E-1
1,9.65907E-1
1,9.907542E-1
1,8.346833E-1
1,7.511457E-1
1,8.958623E-1
1,8.885191E-1
1,7.627897E-1
1,8.95168E-1
1,8.428074E-1
1,9.337692E-1
1,7.768373E-1
1,9.849521E-1
1,8.872044E-1
1,8.894055E-1
1,8.963034E-1
1,8.354717E-1
1,8.573761E-1
1,7.754632E-1
1,9.085879E-1
1,8.660409E-1
1,9.688201E-1
1,8.017992E-1
1,6.383932E-1
0,3.718176E-1
1,8.605251E-1
1,9.448988E-1
1,5.726093E-1
1,9.258826E-1
1,5.737597E-1
0,3.939312E-1
1,6.606985E-1
1,9.82618E-1
1,7.688288E-1
1,6.719159E-1
1,9.459135E-1
1,7.552855E-1
0,4.973661E-1
1,7.867069E-1
1,8.896186E-1
1,9.605555E-1
1,7.154524E-1
1,6.604319E-1
1,8.873569E-1
1,8.713394E-1
0,2.165382E-1
1,9.218778E-1
1,5.632179E-1
1,7.855357E-1
0,4.670739E-1
1,8.762323E-1
1,9.895178E-1
1,8.571904E-1
1,8.276849E-1
1,9.596166E-1
1,5.13189E-1
1,9.292501E-1
0,4.077968E-1
1,9.394988E-1
1,7.901207E-1
0,3.957514E-1
1,8.420875E-1
1,8.689525E-1
1,9.921275E-1
1,8.992326E-1
1,9.239254E-1
1,8.942953E-1
1,7.21608E-1
1,9.274087E-1
1,8.330575E-1
1,8.566757E-1
1,7.461401E-1
0,2.294123E-1
1,9.708698E-1
1,8.29903E-1
1,8.168918E-1
1,9.57314E-1
1,9.779827E-1
1,7.721448E-1
1,6.982686E-1
1,6.673011E-1
1,8.653371E-1
1,9.811703E-1
1,9.695617E-1
1,7.102922E-1
1,7.245079E-1
1,9.543206E-1
1,8.718108E-1
1,9.391895E-1
1,9.470257E-1
1,5.011128E-1
0,3.059901E-1
1,9.036883E-1
1,8.046695E-1
1,5.804754E-1
1,8.846278E-1
1,5.168146E-1
1,6.423473E-1
1,5.597857E-1
1,5.377573E-1
1,9.840368E-1
1,9.681713E-1
1,6.496355E-1
1,9.516609E-1
1,9.009501E-1
1,9.349055E-1
1,6.05925E-1
1,9.543272E-1
1,6.98846E-1
1,8.002863E-1
0,4.368651E-1
1,9.899601E-1
1,8.676348E-1
1,6.68743E-1
1,7.929379E-1
0,4.959954E-1
0,4.663227E-1
1,9.452696E-1
1,9.913052E-1
1,7.575978E-1
0,2.008836E-1
1,9.341308E-1
1,7.424634E-1
0,4.985087E-1
1,6.546351E-1
0,2.511385E-1
1,5.025858E-1
1,5.278305E-1
1,7.923773E-1
1,9.663271E-1
1,8.770779E-1
1,9.668178E-1
1,7.434571E-1
1,7.481269E-1
0,4.247353E-1
1,8.376706E-1
1,9.559639E-1
1,5.085356E-1
1,9.521402E-1
1,9.458167E-1
1,7.4716E-1
1,7.884198E-1
1,7.546453E-1
1,9.260169E-1
1,5.553988E-1
1,6.652563E-1
1,8.587868E-1
1,9.839555E-1
1,9.087495E-1
1,5.922124E-1
1,9.727268E-1
1,9.212714E-1
1,9.369988E-1
1,5.585185E-1
1,6.29976E-1
1,9.325503E-1
1,9.513464E-1
1,9.193033E-1
1,9.749551E-1
1,9.908508E-1
1,6.705787E-1
1,9.12397E-1
1,9.776899E-1
1,9.878267E-1
1,5.110414E-1
1,9.784736E-1
1,9.887746E-1
1,7.507368E-1
1,8.628166E-1
1,9.047352E-1
1,5.271797E-1
1,9.762991E-1
0,3.848703E-1
1,6.966439E-1
1,8.614262E-1
0,3.656528E-1
1,6.042813E-1
1,7.777898E-1
1,5.820554E-1
1,8.556279E-1
1,8.772926E-1
1,9.892525E-1
1,9.469742E-1
1,8.78438E-1
1,9.427954E-1
0,2.264626E-1
1,8.917167E-1
1,9.048498E-1
1,6.925987E-1
0,3.571075E-1
1,7.366889E-1
1,9.522816E-1
1,8.394505E-1
1,8.699523E-1
1,7.975806E-1
1,8.309407E-1
1,8.138853E-1
1,8.415355E-1
1,5.517412E-1
1,7.104876E-1
1,9.469738E-1
1,7.686864E-1
1,7.635932E-1
0,3.855242E-1
1,9.506893E-1
1,5.733684E-1
1,8.467156E-1
1,5.837279E-1
1,6.860967E-1
1,9.164598E-1
0,4.382283E-1
1,5.1865E-1
1,6.321796E-1
1,7.406275E-1
1,6.393081E-1
1,7.152168E-1
1,8.766881E-1
1,6.13063E-1
1,7.872535E-1
1,9.347711E-1
1,7.425061E-1
1,7.586163E-1
1,8.177016E-1
1,9.18698E-1
0,3.021115E-1
1,9.468451E-1
1,8.851122E-1
1,8.936868E-1
1,9.071655E-1
1,8.291461E-1
1,8.322295E-1
1,9.936042E-1
0,4.431564E-1
0,3.445389E-1
1,8.736557E-1
1,8.424784E-1
1,9.151587E-1
0,1.91198E-1
1,6.126864E-1
1,8.121823E-1
1,7.838036E-1
1,7.551354E-1
0,4.833044E-1
1,5.484447E-1
1,9.499724E-1
1,9.830388E-1
1,8.174844E-1
1,9.506225E-1
1,8.435216E-1
1,5.797052E-1
1,8.461859E-1
1,9.658928E-1
1,7.047276E-1
1,9.430666E-1
1,7.607252E-1
1,8.539248E-1
1,8.15193E-1
1,7.110895E-1
1,9.668469E-1
1,8.4983E-1
1,5.345685E-1
1,5.169016E-1
1,6.417988E-1
1,6.396257E-1
1,8.349394E-1
1,9.430582E-1
1,9.34326E-1
1,7.832972E-1
1,8.012091E-1
1,6.057691E-1
1,9.131293E-1
1,8.931385E-1
1,6.158574E-1
1,7.56663E-1
1,7.507729E-1
1,7.232801E-1
1,6.485345E-1
1,8.643549E-1
1,8.066264E-1
1,9.121406E-1
1,7.152296E-1
1,8.24273E-1
1,7.717778E-1
1,9.261295E-1
1,6.229399E-1
1,7.434337E-1
1,8.09053E-1
0,3.905937E-1
1,9.436411E-1
1,8.842789E-1
1,9.611088E-1
1,6.828889E-1
0,3.869471E-1
1,9.714822E-1
1,6.409955E-1
0,4.43897E-1
1,7.47636E-1
1,6.915008E-1
1,9.712751E-1
1,8.781095E-1
1,8.221882E-1
1,7.368098E-1
1,9.157014E-1
0,4.441201E-1
1,9.687453E-1
1,6.348471E-1
1,7.943473E-1
1,9.043525E-1
1,5.308816E-1
0,2.63896E-1
0,4.247154E-1
0,2.403456E-1
1,8.823554E-1
1,5.011406E-1
0,3.710372E-1
0,4.270073E-1
1,8.415899E-1
1,9.621812E-1
1,9.603134E-1
1,9.283048E-1
1,7.902137E-1
1,5.876961E-1
1,6.425719E-1
1,9.852212E-1
1,9.874876E-1
1,9.951147E-1
1,7.995183E-1
1,9.848779E-1
1,7.408983E-1
1,9.187434E-1
1,8.352354E-1
1,6.316846E-1
1,8.955552E-1
1,7.852987E-1
1,9.50373E-1
1,9.679787E-1
1,8.734669E-1
1,8.385249E-1
1,7.33979E-1
0,4.949614E-1
1,8.464274E-1
1,8.923631E-1
0,8.755222E-2
1,7.410574E-1
1,7.993586E-1
1,9.577465E-1
1,9.116317E-1
1,7.395369E-1
1,8.908889E-1
1,8.942429E-1
1,9.887795E-1
1,8.490002E-1
1,6.917094E-1
1,8.544758E-1
0,2.322546E-1
1,9.801546E-1
1,8.147096E-1
1,6.63171E-1
1,9.140979E-1
1,9.692341E-1
1,9.55051E-1
0,4.567796E-1
1,9.336366E-1
0,3.807095E-1
1,9.592924E-1
1,5.543542E-1
0,4.397803E-1
1,8.809408E-1
1,9.950045E-1
1,5.84339E-1
0,3.85979E-1
1,9.188105E-1
1,8.010161E-1
1,9.422736E-1
1,9.029247E-1
1,6.576011E-1
1,7.879883E-1
1,8.769964E-1
1,6.352695E-1
0,3.671036E-1
1,8.560001E-1
1,8.997442E-1
1,8.40093E-1
1,7.970093E-1
1,5.907823E-1
1,9.607308E-1
1,9.657E-1
1,8.509744E-1
1,8.235974E-1
1,9.630612E-1
1,9.231033E-1
1,9.116775E-1
1,7.670778E-1
1,9.604057E-1
1,8.912511E-1
0,4.988041E-1
1,9.799133E-1
1,6.841529E-1
1,8.216391E-1
1,9.796594E-1
1,9.793902E-1
1,7.803618E-1
1,9.198392E-1
1,7.308395E-1
1,9.11777E-1
0,4.80902E-1
1,8.082161E-1
1,7.439771E-1
1,8.479996E-1
1,9.575822E-1
0,3.950023E-1
1,9.53023E-1
1,6.567008E-1
1,9.80773E-1
1,9.503814E-1
1,9.093196E-1
0,4.25121E-1
0,3.269049E-1
0,9.83277E-2
1,9.239289E-1
1,7.504141E-1
1,9.178011E-1
1,7.006486E-1
1,9.80054E-1
0,4.349389E-1
1,8.988113E-1
1,8.227998E-1
1,8.842175E-1
1,7.809286E-1
1,7.334142E-1
1,6.644116E-1
0,4.608846E-1
1,7.943705E-1
1,5.109808E-1
0,4.804443E-1
1,9.611814E-1
1,5.029973E-1
1,9.715134E-1
1,8.551272E-1
1,8.766543E-1
1,7.739426E-1
1,9.811821E-1
1,6.539973E-1
1,9.778031E-1
1,8.726839E-1
1,9.468959E-1
1,8.453694E-1
0,3.548535E-1
1,9.668992E-1
1,8.635378E-1
0,1.917148E-1
1,8.799692E-1
1,8.54135E-1
1,9.738469E-1
1,7.721604E-1
1,7.379798E-1
1,7.099583E-1
1,5.25557E-1
1,8.293901E-1
1,9.773468E-1
1,8.173934E-1
1,8.603559E-1
1,9.010197E-1
1,7.917698E-1
1,8.47644E-1
1,9.645749E-1
1,6.173806E-1
1,9.573298E-1
1,7.627241E-1
1,9.30091E-1
1,9.490823E-1
0,4.66373E-1
0,4.599272E-1
1,7.657494E-1
1,7.223135E-1
1,9.380957E-1
1,6.995701E-1
1,9.354427E-1
1,9.211073E-1
0,3.085434E-1
1,9.819504E-1
1,8.3037E-1
1,9.234048E-1
1,7.673736E-1
0,4.321443E-1
1,9.680009E-1
0,3.584952E-1
1,8.326898E-1
1,8.457061E-1
1,5.772219E-1
0,2.918849E-1
1,5.162183E-1
1,5.913669E-1
1,8.868422E-1
1,9.30253E-1
1,7.523854E-1
1,6.219628E-1
1,7.96154E-1
1,8.753934E-1
1,8.830498E-1
1,6.799343E-1
1,8.884059E-1
1,7.153292E-1
1,9.58352E-1
1,9.207546E-1
1,9.217252E-1
1,6.460542E-1
1,7.910144E-1
1,5.32309E-1
1,8.709404E-1
0,4.132525E-1
1,8.596116E-1
1,8.346581E-1
1,7.681929E-1
1,5.786257E-1
0,4.842658E-1
1,9.308628E-1
1,9.889925E-1
1,9.168672E-1
1,9.885552E-1
1,6.000577E-1
1,6.641594E-1
1,9.408598E-1
1,6.122862E-1
1,8.604822E-1
1,8.068684E-1
1,9.187115E-1
1,9.11854E-1
1,8.67532E-1
0,4.292244E-1
0,2.287217E-1
1,9.444472E-1
1,8.817667E-1
1,6.62902E-1
1,8.820846E-1
1,6.778525E-1
1,6.84948E-1
1,9.068098E-1
1,7.720528E-1
1,9.926878E-1
1,5.65823E-1
1,8.002545E-1
1,9.216966E-1
1,9.423111E-1
1,6.301349E-1
1,6.380708E-1
1,8.944945E-1
0,4.840349E-1
1,8.886714E-1
1,8.97402E-1
1,8.157121E-1
1,8.914024E-1
1,6.660085E-1
1,9.175268E-1
1,7.675711E-1
1,8.838963E-1
1,9.554438E-1
1,8.373097E-1
1,8.136132E-1
1,9.866132E-1
1,9.685124E-1
0,2.042258E-1
1,6.270941E-1
1,9.922672E-1
1,8.491903E-1
1,5.206545E-1
1,6.944796E-1
1,7.325842E-1
1,6.248065E-1
1,7.943938E-1
1,7.510762E-1
0,4.892814E-1
1,9.657342E-1
0,1.666731E-1
1,9.771618E-1
1,7.366144E-1
1,7.343654E-1
1,6.681911E-1
1,6.474619E-1
1,5.544736E-1
0,2.058859E-2
1,7.333403E-1
1,5.318134E-1
1,7.521261E-1
1,8.128015E-1
1,8.436578E-1
1,7.515343E-1
1,6.654597E-1
1,9.491442E-1
1,8.47491E-1
1,8.679245E-1
1,9.600126E-1
0,3.619738E-1
1,8.273758E-1
1,7.986662E-1
0,4.814846E-1
1,8.802237E-1
1,6.107033E-1
1,8.426002E-1
1,8.995343E-1
1,9.269026E-1
1,9.451314E-1
1,6.356417E-1
1,9.387145E-1
1,8.42848E-1
1,9.333029E-1
1,8.030327E-1
1,9.378792E-1
1,6.412132E-1
1,8.97269E-1
1,8.040431E-1
0,4.051666E-1
1,8.564327E-1
1,8.72372E-1
1,7.933213E-1
1,9.833086E-1
1,9.960547E-1
1,8.235196E-1
1,8.260995E-1
1,8.623571E-1
1,9.098154E-1
1,8.65742E-1
1,7.410402E-1
1,9.346443E-1
1,8.930702E-1
1,5.468913E-1
1,8.694878E-1
1,6.427393E-1
1,7.582198E-1
1,8.449057E-1
1,8.419809E-1
1,9.011955E-1
1,6.32564E-1
1,7.188197E-1
1,8.197632E-1
1,8.793835E-1
1,9.073838E-1
1,6.163454E-1
1,8.205263E-1
1,7.902682E-1
0,2.860573E-1
0,2.908477E-1
1,9.110545E-1
1,9.691023E-1
1,7.273981E-1
0,2.925407E-1
1,9.791713E-1
1,6.414838E-1
1,6.549483E-1
1,8.454863E-1
1,8.703566E-1
1,9.250719E-1
0,2.863321E-1
1,6.932285E-1
1,8.521456E-1
1,8.674225E-1
1,9.417901E-1
1,9.346702E-1
0,4.786436E-1
1,7.305898E-1
1,7.070255E-1
1,9.805941E-1
0,4.770128E-1
1,8.638635E-1
0,4.266679E-1
1,9.555618E-1
1,5.863319E-1
1,8.910368E-1
1,5.319921E-1
1,9.555694E-1
1,9.16366E-1
1,7.670768E-1
1,5.191092E-1
1,7.902722E-1
1,8.231605E-1
1,5.822089E-1
1,8.397724E-1
1,9.732056E-1
1,8.45724E-1
1,8.303901E-1
1,8.356439E-1
1,9.237568E-1
1,7.215634E-1
1,7.165127E-1
1,5.297489E-1
1,8.450037E-1
1,7.475329E-1
1,7.839346E-1
1,5.531457E-1
1,5.184422E-1
0,4.024822E-1
1,8.34498E-1
1,8.983319E-1
1,7.692271E-1
1,9.211398E-1
1,8.780251E-1
1,9.255128E-1
1,5.669371E-1
0,3.826084E-1
1,9.64396E-1
0,3.516173E-1
1,8.982455E-1
1,9.08662E-1
1,8.273116E-1
1,9.37875E-1
1,7.240797E-1
1,6.910255E-1
1,8.24102E-1
1,9.829805E-1
1,5.623266E-1
1,8.996917E-1
1,9.53331E-1
1,6.406221E-1
1,6.631042E-1
1,8.962631E-1
1,9.196811E-1
1,8.041473E-1
1,5.816162E-1
1,8.843891E-1
1,8.868014E-1
1,8.074128E-1
1,5.666606E-1
1,9.049458E-1
1,7.348063E-1
0,4.888074E-1
1,8.900847E-1
0,4.883597E-1
1,8.985082E-1
1,9.129105E-1
1,8.412511E-1
1,6.237102E-1
1,9.054303E-1
1,7.010036E-1
1,9.295582E-1
1,7.245948E-1
1,9.112736E-1
1,8.366723E-1
1,5.930417E-1
0,4.629574E-1
1,6.421592E-1
1,5.554156E-1
1,6.268078E-1
0,4.291326E-1
1,8.409137E-1
1,9.506176E-1
1,8.565199E-1
1,9.313526E-1
0,4.736541E-1
1,7.892607E-1
1,6.435722E-1
1,7.11463E-1
1,9.302096E-1
1,7.231968E-1
0,4.007702E-1
1,7.95838E-1
1,7.996811E-1
1,5.131707E-1
1,9.804196E-1
1,6.680027E-1
1,7.415211E-1
1,8.363413E-1
1,9.462158E-1
1,9.038213E-1
1,8.684405E-1
0,4.671852E-1
0,4.507537E-1
1,6.223197E-1
1,9.856296E-1
1,7.317636E-1
1,7.535662E-1
0,2.528971E-1
1,7.620945E-1
1,7.367209E-1
1,5.742529E-1
0,2.337116E-1
0,3.736849E-1
1,8.170709E-1
1,8.096687E-1
1,7.893811E-1
0,2.605699E-1
1,6.201183E-1
1,9.558446E-1
1,5.86826E-1
1,9.42373E-1
1,9.667282E-1
1,6.834964E-1
1,8.587721E-1
0,4.261906E-1
1,7.782943E-1
1,8.699223E-1
1,9.590313E-1
1,6.468798E-1
1,9.622433E-1
1,8.056892E-1
1,6.630163E-1
1,9.335221E-1
1,8.635586E-1
1,8.875277E-1
1,6.763254E-1
1,8.192964E-1
1,9.587735E-1
1,9.096489E-1
1,9.160896E-1
0,4.621651E-1
0,3.53328E-1
1,6.601932E-1
0,3.537861E-1
1,9.102282E-1
1,8.763166E-1
0,3.649307E-1
1,9.549587E-1
1,8.25593E-1
1,9.88837E-1
1,8.657974E-1
1,9.332931E-1
1,7.466125E-1
1,9.388092E-1
1,8.413673E-1
1,8.153298E-1
1,7.045636E-1
1,9.613583E-1
1,8.654806E-1
1,8.616546E-1
1,7.032402E-1
1,8.385877E-1
1,9.999997E-1
1,5.206689E-1
1,7.347251E-1
0,3.367797E-1
1,7.213606E-1
1,5.815656E-1
0,4.403915E-1
1,5.935368E-1
1,9.288803E-1
1,9.825832E-1
0,4.539811E-1
1,8.461038E-1
1,7.582399E-1
1,7.130209E-1
1,5.795962E-1
1,7.592965E-1
1,6.598469E-1
1,9.474202E-1
1,6.638156E-1
1,9.225975E-1
1,6.338209E-1
1,7.07525E-1
1,6.670955E-1
0,3.963246E-1
1,8.422682E-1
1,5.383887E-1
1,9.402422E-1
1,5.562931E-1
1,6.785144E-1
1,7.586117E-1
1,8.599767E-1
1,6.081501E-1
0,4.982417E-1
1,7.85708E-1
1,7.501779E-1
0,3.37168E-1
1,7.214141E-1
1,6.581271E-1
1,5.715649E-1
1,9.605277E-1
1,5.811086E-1
1,5.932473E-1
1,9.519448E-1
1,6.803443E-1
1,7.243587E-1
1,6.052212E-1
1,8.365171E-1
1,7.749396E-1
1,9.888182E-1
1,9.477846E-1
1,9.02627E-1
1,8.650373E-1
1,9.037562E-1
1,9.61772E-1
1,5.239741E-1
1,6.631076E-1
1,9.185243E-1
1,8.240398E-1
1,8.957907E-1
1,7.233054E-1
1,9.188978E-1
1,9.221886E-1
1,6.222059E-1
1,5.905621E-1
1,9.476543E-1
1,6.233727E-1
1,7.885949E-1
1,9.165259E-1
1,7.804569E-1
1,9.838348E-1
1,9.775699E-1
1,7.732033E-1
1,9.003537E-1
1,8.650658E-1
1,7.513117E-1
1,9.952587E-1
1,8.284318E-1
1,6.049046E-1
1,9.268808E-1
1,8.02405E-1
1,6.016598E-1
1,9.357457E-1
1,8.382564E-1
1,5.573356E-1
1,7.6085E-1
1,8.72509E-1
1,8.113642E-1
1,9.749755E-1
1,8.519327E-1
1,6.43995E-1
1,5.502842E-1
0,3.747972E-1
1,6.954028E-1
1,7.943629E-1
1,7.853716E-1
1,9.248185E-1
1,7.852586E-1
1,6.740161E-1
1,7.939629E-1
1,6.093918E-1
0,4.50104E-1
1,8.679357E-1
1,9.357011E-1
1,9.697986E-1
1,5.413436E-1
1,8.353666E-1
1,9.820133E-1
1,7.432842E-1
1,8.658938E-1
1,5.425163E-1
1,9.143394E-1
1,7.836112E-1
1,9.727294E-1
1,8.218983E-1
1,7.815115E-1
0,4.465066E-1
1,7.061344E-1
1,7.730072E-1
1,6.664562E-1
1,7.841826E-1
0,3.597357E-1
1,6.393032E-1
1,7.920346E-1
1,8.13438E-1
1,5.49221E-1
1,6.55434E-1
1,9.146835E-1
0,4.975576E-1
1,8.776085E-1
1,6.779343E-1
1,9.231359E-1
0,4.71254E-1
1,6.565128E-1
1,6.366867E-1
1,9.868377E-1
1,9.661262E-1
1,9.693918E-1
1,6.007492E-1
0,3.682433E-1
0,2.736856E-1
1,9.452672E-1
1,8.732852E-1
1,8.919265E-1
0,4.154954E-1
1,9.536529E-1
1,9.041217E-1
1,8.316583E-1
0,3.699648E-1
0,2.458693E-1
1,8.817145E-1
1,9.363847E-1
1,6.827161E-1
1,9.621001E-1
1,6.458179E-1
1,9.250842E-1
0,2.874814E-1
1,5.401426E-1
1,7.159942E-1
1,6.206605E-1
1,9.724741E-1
0,4.461157E-1
0,3.068141E-1
1,9.796992E-1
1,7.675248E-1
1,7.335793E-1
1,8.689303E-1
1,8.755395E-1
1,9.260116E-1
1,7.250166E-1
1,8.24418E-1
1,8.521008E-1
1,9.842636E-1
1,8.353197E-1
0,2.15405E-1
1,9.965374E-1
1,9.671235E-1
1,7.616833E-1
1,7.499634E-1
1,8.268661E-1
1,7.982525E-1
1,7.166841E-1
1,8.184385E-1
1,7.562466E-1
1,6.143273E-1
1,5.992845E-1
1,6.861456E-1
1,7.534985E-1
1,8.551847E-1
1,5.855082E-1
1,9.491599E-1
1,8.321465E-1
1,7.684725E-1
0,4.992585E-1
1,7.602638E-1
1,8.33761E-1
0,4.476757E-1
1,7.769045E-1
1,6.60128E-1
1,9.029085E-1
1,5.719595E-1
1,9.045667E-1
1,9.068131E-1
1,9.489364E-1
1,7.297789E-1
1,8.499587E-1
1,9.798965E-1
0,2.39829E-1
0,2.257424E-1
1,9.459073E-1
1,6.555164E-1
1,8.023118E-1
1,9.089172E-1
1,7.550308E-1
1,9.038318E-1
1,6.138595E-1
1,8.911613E-1
1,8.864782E-1
1,7.819343E-1
1,8.604869E-1
1,9.217988E-1
1,7.408298E-1
1,8.825855E-1
1,6.222592E-1
1,8.672464E-1
1,9.305893E-1
1,9.084047E-1
1,9.071892E-1
1,9.557274E-1
1,8.224624E-1
1,9.308985E-1
0,3.240244E-1
1,8.969049E-1
1,9.060059E-1
1,9.351823E-1
1,8.590648E-1
1,6.137431E-1
1,6.797374E-1
1,5.818619E-1
1,8.570426E-1
1,7.39327E-1
1,7.654922E-1
1,7.643231E-1
1,9.668651E-1
1,8.762104E-1
1,9.576962E-1
1,9.623868E-1
1,9.798506E-1
1,8.510832E-1
1,6.209351E-1
1,9.130708E-1
1,9.817351E-1
1,9.027762E-1
1,9.726046E-1
1,6.58016E-1
1,8.317491E-1
1,8.805029E-1
1,9.636333E-1
1,9.160479E-1
1,7.941168E-1
1,8.03711E-1
1,8.804031E-1
1,7.660756E-1
1,8.265295E-1
1,5.99431E-1
1,9.651674E-1
1,7.376808E-1
1,8.60603E-1
1,8.971546E-1
1,7.151791E-1
1,8.308702E-1
1,8.890386E-1
1,9.34119E-1
1,6.869339E-1
1,8.590661E-1
1,6.841785E-1
1,9.536925E-1
1,7.21398E-1
1,8.11419E-1
1,7.762992E-1
1,9.040223E-1
1,8.920108E-1
0,3.700084E-1
1,8.141871E-1
1,6.561084E-1
1,8.837208E-1
1,9.961561E-1
0,1.990835E-1
1,6.81367E-1
1,5.625975E-1
1,5.847691E-1
1,5.936063E-1
1,9.278633E-1
1,9.478056E-1
1,7.855845E-1
1,6.664673E-1
1,5.280864E-1
1,9.082727E-1
1,9.640255E-1
1,6.817303E-1
1,9.267914E-1
0,4.791206E-1
1,7.786829E-1
0,4.547229E-1
0,3.406267E-1
1,7.251493E-1
1,8.849411E-1
1,8.804501E-1
1,7.293616E-1
1,6.368377E-1
1,8.312813E-1
1,6.210326E-1
1,8.963436E-1
1,9.563252E-1
1,8.387172E-1
1,9.644276E-1
1,9.810192E-1
1,5.374041E-1
1,9.785761E-1
1,8.22186E-1
1,5.919947E-1
1,9.412563E-1
1,8.408951E-1
1,9.803004E-1
1,8.627524E-1
1,9.611906E-1
1,9.3723E-1
1,8.6095E-1
1,5.744621E-1
1,9.440896E-1
1,9.049673E-1
1,9.286216E-1
1,7.412595E-1
1,7.787341E-1
1,6.676223E-1
1,5.638566E-1
1,8.270174E-1
0,2.646543E-1
1,9.467587E-1
1,9.657501E-1
1,6.556214E-1
1,5.799033E-1
1,9.795608E-1
0,4.725402E-1
1,5.429449E-1
